Material Code,Material Description,PDT,BFP,Price
400015,BAG; CANVAS TOOL 16'' LENGTH,90,0,750
400088,MACHINE; DRILL ELECTRIC WITH 13 BITS,90,0,1
400167,GOGGLE; FOR GAS WELDING,80,1,181.29
400176,"HAMMER; BALL PEEN, W/HANDLE 1LBS",120,0,1126.86
400177,"HAMMER; BALL PEEN, W/HANDLE 1.5LBS",120,0,1833
400178,"HAMMER; BALL PEEN, ENGG,W/HANDLE, 2LBS",90,0,1085
400180,HAMMER; MASON CHIESEL W/HANDLE 2-1/2LBS,150,0,6572
400205,"PLIER; INSULATED 8""",60,1,1
400207,PLIER; NOSE COMBINATION 8'',150,0,7905
400220,TAPE; STEEL FLEXIBLE  10' 3M,0,1,280
400227,"SAW; HAND WOODEN 16""",90,0,302.87
400233,SCREW DRIVER; PLASTIC HANDLE PHILPS 4'',150,1,1
400234,SCREW DRIVER; FLAT GENERAL 6'',0,1,1
400235,"SCREW DRIVER; (-) 6""",120,0,63.02
400236,SCREW DRIVER; FLAT GENERAL 8'',0,1,1
400237,"SCREW DRIVER; (-) 8""",120,0,116.4
400238,"SCREW DRIVER; FLAT GENERAL 10""",0,1,1
400239,"SCREW DRIVER; (-) 12""",90,0,4453
400244,"SHOVEL; W/D/HANDLE #3 10""X11-1/2""X14SWG",90,0,457.96
400250,"SPANNER; ADJUSTABLE 10""",120,1,1
400251,"SPANNER; ADJUSTABLE 15""",120,1,1
400275,"DRIVER; SCREW MINUS SHAPE 10""",60,1,1
400304,TESTER; NEON,120,0,138.22
400310,"VICE; DRAW STRAINING RATCHET 8""",120,0,7545.29
400314,WRENCH; PIPE STEEL 10'',90,0,1670.59
400315,WRENCH; PIPE STEEL 12'',90,0,778.95
400316,WRENCH; PIPE STEEL 14'',150,0,1084.57
400318,"WRENCH; PIPE STEEL 24""",90,0,898.35
400386,SHEILD; FACE (VISOR),40,0,1586.53
400404,HELMET; SAFETY YELLOW W/CHN STRP W/VISOR,80,0,5096
400405,HAMMER; ROUND HEAD HAMMER 250GMS,150,0,1
400410,"LOCK; PAD LOCK SIZE 2 INCH, 50 MM",90,0,128.49
400521,"BRUSH; PAINTING BRUSH 4""",60,0,324.59
400532,"PLIER; INSULATED NOSE PLIER 8""",150,0,7905
400630,"BLADE; HACKSAW SINGLE TEETH 12""",30,1,3.72
400711,TROLLEY; VCB 400A,0,1,417431.33
400728,LOCK; MASTER WITH KEY,0,1,374.36
400851,TESTER; LIVE  LINE 11KV,120,0,29450
400954,SPANNER; RING D/END 6MM-32MM,90,1,10800
401507,"Cable Knife Steel, Model No. 281-u",0,0,1000
401592,TORCH; LIGHT WITH CELL,150,1,260
401609,GRINDER; BABY,150,0,16039.48
401630,TESTER; DIGITAL EARTH RESISTENCE,120,0,60800
401734,CUTTER; WOOD TREE PETROL OPERATED,120,1,35000
401741,HARNESS; SAFETY FULL BODY,80,0,2160.01
401743,BELT; FRONT POSITIONING,80,0,2148.56
401859,MACHINE; DRILL 1/2HP,90,1,4387.02
401867,"GRIP ; WIRE, COME ALONG  LV (ABC)",120,0,31825.31
402058,"PLIER ; LUGS , PUNCH",0,1,1
402059,"PLIER ;SLEEVE ,  PUNCH",0,1,1
402109,"TOOL; BOX MS WITH LOCK 9""X18""",90,0,8542
402121,"TYRE; TROLLEY CASTER  DIA 8""",0,1,1656
402195,WEDGES; LV (ABC),120,0,5500
402437,"WRENCH ; TORQUE (OPEN JAW) 1/2"" 17-22",60,1,35000
402980,MASK; DUST,120,0,48.41
403874,"CUTTER; SIDE 8""",60,1,719.6
404752,GLOVE; LEATHER,90,0,512.41
405005,LANYARD; SHOCK ABSORBING (DOUBLE HOOK),120,0,4857.56
405021,GLOVE;ELECTRICAL SAFETY (CLASS:0) SIZE 9,130,0,4440.16
405022,GLOVE;ELECTRICAL SAFETY(CLASS:0) SIZE 10,130,0,4351.83
405024,GLOVE;ELECTRICAL SAFETY(CLASS:0) SIZE 11,130,0,4541.43
405459,TARPAULIN; CANVAS 12'x24',60,0,19510.53
405513,LAMP; KILLER ELECTRIC INSECT/PEST,0,1,5450
405713,"PLIER; INSULATED 9""",60,0,2420
405959,CAMERA; THERMO GRAPHIC,90,0,994700
406141,"VICE; DRAW STRAINING RATCHET 12""",90,0,29400
10000033,STRUCTURE; PMT 250/500 KVA COMPLETE,90,0,163999.11
10000045,CURRENT TRANSFORMER 200/5 AMPS A TO 42.2,0,1,846.79
10000046,FRAME; MS LT 8 WAY,122,1,55000
10000195,TRANSFORMER; CURRENT 11KV D/W 200/5/5A,90,1,1987.31
10000200,TRANSFORMER;CURRENT 11KV D/WND 400/5/5A,90,1,542.75
10000304,TAPE; RUBBER ETHYLENE PROPYLENE,120,0,1278.07
10000314,JOINT; BOX HT ST 300MM2,120,0,18634.49
10000315,JOINT; BOX HT ST 185MM2,120,1,7029
10000316,TERMINATION; HT OUTDOOR 300MM2,120,0,12087.65
10000317,TERMINATION; HT O/DOOR 185MM2,120,1,5162
10000318,TERMINATION; HT INDOOR 300MM2,120,0,10159.79
10000319,TERMINATION; HT INDOOR 185MM2,120,1,4492.01
10000320,FERRULE; AL HT 300 MM2,90,0,318.03
10000324,TERMINTION KIT O/DOOR 95MM2,120,1,4790
10000325,TERMINATION; HT INDOOR 95MM2,120,0,4609.83
10000326,JOINT; BOX CU LT ST 240MM2,120,0,7099.16
10000327,JOINT; BOX CU LT ST 70MM2,120,0,5301.43
10000328,JOINT; BOX CU LT ST 35MM2,120,0,2768.1
10000329,JOINT; BOX CU LT ST 16MM2,120,1,1109
10000330,TERMINATION; LT INDOOR 240 MM2,120,0,11093.48
10000331,TERMINATION; LT INDOOR 120MM2,120,0,6124.44
10000332,TERMINATION; LT INDOOR 70 MM2,120,0,4544.47
10000333,TERMINATION; LT INDOOR 35 MM2,120,0,3090.52
10000334,TERMINATION; LT INDOOR 16MM2,120,0,3695.83
10000335,TERMINATION; LT OUTDOOR 240 MM2,120,0,8892.24
10000336,TERMINATION; LT OUTDOOR 120 MM2,120,0,5946.66
10000337,TERMINATION; LT OUTDOOR 70 MM2,120,0,4387.99
10000338,TERMINATION; LT OUTDOOR 35MM2,120,0,3105.22
10000339,TERMINATION; LT OUTDOOR 16MM2,120,0,3298.28
10000346,FUSE; LINK HRC LT 630A,120,0,966.72
10000352,INDICATOR/LOCATOR; EARTH FAULT 11KV,170,0,31007.1
10000355,BASE; FUSE HRC LT 630 A (NH3),90,0,3767.66
10000357,"POLE; LT ST 31' x 4-1/2""",150,0,68509.29
10000360,"POLE; HT ST 36' x 5-1/2""",160,0,116308.12
10000362,POLE; LATTICE STRUCTURE L TYPE,120,0,22040.2
10000363,POLE; LATTICE STRUCTURE H TYPE,90,0,40000
10000414,BOX; FEEDER PILLAR 4 WAY 300A,122,1,53200
10000417,PANEL; INDOOR LT 8 WAY,0,1,190145
10000590,LUG; BI-METALLIC 300 MM2,120,0,1306.39
10000591,LUG; BI-METALLIC 185 MM2,120,0,1071.09
10000592,LUG; BI-METALLIC 95 MM2,120,0,327.33
10000593,LUG; BI-METALLIC 16 MM2,120,0,165.1
10000594,LUGS ALUMINUM 25MM2,0,1,75
10000649,BREAKER; LT W/BOX 800A,0,1,35915.76
10000651,BREAKER; LT W/BOX 400A,0,1,19821.43
10000659,TRANSFORMER; CURRENT 11KV S/WOUND 100/5A,90,1,16818
10000667,TRANSFORMER;CURRENT 11KV D/WND 100/5/5A,90,1,40059.09
10000680,TRANSFORMER; DISTRIBUTION 3-PHASE 15KVA,0,1,94558.5
10000681,TRANSFORMER; DISTRIBUTION 3-PHASE 25KVA,90,0,259082.47
10000685,TRANSFORMER; DIST 3Ø OIL TYPE 50KVA (CU),90,0,183415.73
10000694,TRANSFORMER; DISTRIBUTION 3-PHASE 150KVA,90,1,357439.68
10000698,TRANSFORMER;DIST 3Ø OIL TYPE 250KVA (CU),45,0,1773892.7
10000701,TRANSFORMER; DISTRIBUTION 3-PHASE 200KVA,120,0,810875
10000705,TRANSFORMER; DISTRIBUTION 3-PHASE 400KVA,90,0,1365000
10000710,TRANSFORMER;DIST 3Ø OIL TYPE 500KVA (CU),45,0,3115298.64
10000711,TRANSFORMER; DISTRIBUTION 3-PHASE 630KVA,150,1,3157160.71
10000714,TRANSFORMER;DIST 3Ø OIL TYPE 100KVA (CU),45,0,1049351.24
10000721,TRANSFORMER;DIST 3Ø OIL TYPE 750KVA (CU),45,0,3705031.11
10000722,TRANSFORMER;DIST 3Ø OIL TYPE 1000KVA(CU),90,0,5177171.43
10000730,TRANSFORMER;CURRENT 11KV D/WND 300/5/5A,90,1,15124
10000924,"VCB; BUS COUPLER PANEL, 15KV 2500A 8BD4",120,0,1586838
10000995,FERRULE; CU LT 120 MM2,90,0,140
10000996,JOINT; BOX CU LT ST 120MM2,120,0,6857.37
10001027,SLEEVE; COPPER 500 MCM 240MM2,0,0,6047.45
10001036,FERRULE; CU LT 70 MM2,90,1,696
10001043,FUSE LINK 80AMP,0,1,300
10001056,FERRULE; CU LT 240 MM²,90,1,340
10001057,MARKER; FOR CABLE JOINT,120,0,1190.9
10001058,PIPE; HUME RCC,120,1,1000.01
10001059,"WIRE; CU, PVC INSULATED, S/CORE 10 MM2",90,0,90.11
10001060,"WIRE; CU, PVC INSULATED, S/CORE 35 MM2",90,0,764.92
10001061,"WIRE; CU, PVC INSULATED, S/CORE 50 MM2",90,0,1039.99
10001062,"WIRE; CU, PVC INSULATED, S/CORE 120 MM2",90,0,3043.98
10001063,"WIRE; CU, PVC INSULATED, S/CORE 300 MM²",90,1,3159.91
10001077,LUG; CU 16MM2 PALM HOLE DIA 13MM,90,0,89.99
10001078,LUG; CU 10 MM2,90,0,26.99
10001081,LUG; CU 70 MM2,90,0,278.28
10001082,LUG; CU 35 MM2,90,0,155.79
10001084,LUG; CU 120 MM2,90,0,475.21
10001085,LUG; CU 300 MM2,90,0,737.26
10001086,LUG; CU 240 MM2,90,0,969.05
10001097,WIRE; BINDING 14SWG,90,0,2365.8
10001098,WIRE; BINDING 16SWG,90,0,2505.11
10001099,WIRE; STEEL STAY G.I 7/8SWG,90,0,411.99
10001104,CONDUCTOR; HDBC 2SWG,90,1,651.72
10001105,CONDUCTOR; HDBC 4SWG,90,0,2190.7
10001106,CONDUCTOR; HDBC 3/O SWG,90,0,1390.56
10001107,CONDUCTOR; HDBC 8SWG,90,1,493.24
10001108,UNIT; EARTHING  COMPLETE,90,1,1892.16
10001112,CLIP; EARTHING FOR 3 SWG,0,1,1
10001128,FUSE; LINK DO CUTOUT HT 40A,120,0,447.54
10001129,FUSE; LINK DO CUTOUT HT 15A,120,0,432.3
10001132,BOX; FUSE ICTP 200A/300A LT DB,110,0,18705.81
10001133,BOX; ANTI-THEFT A TYPE,90,0,35204.08
10001134,BOX; ANTI-THEFT B TYPE,90,0,5323.23
10001147,BOX; FUSE ICTP 100A LT DB,110,0,4942.88
10001183,"PIPE; GI 3/4""Ø",120,0,45.43
10001184,"PIPE; GI 4""Ø",90,0,3419.63
10001185,"PIPE; GI 6""Ø",130,0,5703.05
10001187,"PIPE; GI 5""Ø",90,0,4853.19
10001188,PIPE; BEND GI 1.5''Ø,120,1,2206.31
10001203,BRACKET; POLE STRAIGHT AI 5-LINE,90,1,861
10001204,BRACKET; POLE STRAIGHT AI 6-LINE,90,1,1281.03
10001205,"BRACKET; POLE CH.I 14"" x 4-1/2""",120,0,760.79
10001206,"BRACKET; POLE CH.I 14"" x 5-1/2""",120,0,1344.86
10001207,"BRACKET; POLE CH.I 14"" x 6-1/2""",120,0,1102.83
10001208,"BRACKET; POLE CH.I 22"" x 4-1/2""",120,1,524.67
10001209,"BRACKET; POLE CH.I 22"" X5-1/2""",120,1,659.45
10001210,"BRACKET; POLE CH.I 22"" x 6-1/2""",120,1,587.23
10001211,"BRACKET; ANTIPERCHENT S/P 5-1/2""",90,0,5792.6
10001212,"BRACKET; POLE ANTI PURCHANT D/P 5-1/2""",90,0,2390.49
10001213,BRACKET; PH HT 5' X 5-1/2'',120,0,10404.43
10001214,BRACKET; EARTH 8'X5-1/2'',120,0,10195.72
10001218,"BRACKET; POLE G.I A TYPE 4-1/2""",90,0,643.04
10001219,"BRACKET; POLE G.I A TYPE 5-1/2""",90,0,410.85
10001220,"BRACKET; POLE G.I A TYPE 6-1/2""",90,0,723.16
10001222,BRACKET; POLE G.I C TYPE 3-1/2'',0,1,16.55
10001224,"BRACKET; POLE G.I C TYPE 4-1/2""",90,0,374.33
10001225,"BRACKET; POLE G.I C TYPE 5-1/2""",90,0,413.88
10001226,BRACKET; POLE G.I C TYPE 6-1/2'',90,0,883.29
10001227,BRACKET; POLE STRAIGHT AI 3-LINE,60,1,454.39
10001231,"CLAMP; GI, D-TYPE 3-1/2""",90,0,361.4
10001234,"CLAMP; POLE G.I B-TYPE 3-1/2""",0,1,16.21
10001235,"CLAMP; POLE G.I B-TYPE 4-1/2""",90,0,393.95
10001237,"CLAMP; POLE G.I B-TYPE 5-1/2""",90,0,862.11
10001238,"CLAMP; POLE G.I B-TYPE 6-1/2""",90,0,555.57
10001253,"CLAMP; POLE GI STAY 4-1/2""",90,0,488.46
10001254,"CLAMP; POLE GI STAY  5-1/2""",90,0,537.14
10001256,"CLAMP; POLE GI STAY 6-1/2""",120,0,549.33
10001258,CLAMP; SNAIL DISCONNECTION 11 KV,90,0,987.45
10001260,"CLAMP; GI, D-TYPE 5-1/2""",90,0,287.91
10001261,BOARD; DANGER RED ENAMELLED 11000 VOLTS,90,0,920.05
10001272,ARRESTOR; LIGHTNING,140,0,4858.3
10001313,"ELBOW; GI SIZE: 1-1/2""",90,1,30.3
10001331,"TEE; G.I 1-1/2""",120,1,77.54
10001369,"CLAMP; GI PIPE 1-1/2""",120,0,340.68
10001373,"CLAMP; GI FULL 1-1/2""",90,0,71.74
10001378,CLAMP; GI SHACKLE 1-1/2'',120,1,59.13
10001412,"TEE REDUCING  GI  1 X 1 -1/4"" DIA",0,1,5.5
10001442,INSULATOR; SHACKLE LT 19/18,120,0,255.95
10001443,INSULATOR; SHACKLE LT 19/13,120,0,387.96
10001448,PIN; FOR PIN INSULATOR,140,0,1841.47
10001449,INSULATOR; PIN TYPE 11 KV,120,0,3592.19
10001450,INSULATOR; DISC TYPE,120,0,3810.55
10001454,"TAPE; PVC 3/4""",60,0,55.39
10001456,CLOTH; YELLOWVARNISH INSULATED EMPIRE,120,1,5135.12
10001532,"BOLT&NUT; GI 3""X1/2""",90,1,15.18
10001534,"STRIP; G.I 28""",90,0,207.64
10001535,"BOLT&NUT; GI 2""X1/2""",90,0,107.12
10001550,ELECTRODE; WELDING MS 8 SWG,120,1,84.43
10001551,ELECTRODE; WELDING MS 10 SWG 3.2MM,120,1,102.26
10001552,ELECTRODE; WELDING MS 12 SWG,120,0,321.08
10001553,"ROD; STAY G.I. 6'X3/4"" 1829X19MM",90,0,1215.13
10001590,"BOLT & NUT; MS 1-1/2"" X 1/2""",90,1,23.44
10001592,"BOLT&NUT; MS HEXAGON 2-1/2 X 1/2""",90,1,20
10001595,"BOLT&NUT; MS 4""X1/2""",60,1,19.88
10001596,"BOLT&NUT; MS 5""X1/2""",90,0,37.93
10001605,"BOLT&NUT; MS 7""X3/4""",90,1,63.03
10001606,"BOLT&NUT; MS 6""X1/2"" EYE TYPE",90,0,129.1
10001609,"BOLT&NUT; MS 2""X1/4""",60,1,3.25
10001611,"BOLT&NUT; GI 4""X1/2""",90,0,26.13
10001612,"BOLT&NUT; GI 5""X1/2""",90,0,191.19
10001614,"BOLT&NUT; GI 7""X5/8"" HEXAGON",90,0,258.24
10001615,"BOLT&NUT; GI 7""X3/4"" SQ",90,1,249.47
10001616,"BOLT&NUT; MS 6""X1/2"" RAG",90,1,19.94
10001620,"BOLT&NUT; GI 1-1/2""X1/2""",90,0,101.19
10001668,STRIP; SHACKLE G.I 19/18,90,0,67.23
10001669,STRIP; SHACKLE G.I 19/13,90,0,319.09
10001670,SCREW; STRAINING G.I,120,0,952.07
10001705,"BOLT&NUT; BRASS HEXA 2""X1/2""",90,0,288.85
10001730,SEAL; LEAD ROUND SOFT,90,1,244.06
10001732,"SAW; HACKSAW BLADE 12""X1/2""",60,0,29.22
10001745,PAINT; DISTEMPER OFF WHITE,60,0,160.19
10001752,THINNER; NC (FOR CLEANING),90,0,153
10001764,PAINT; SYNTHETIC ENAMEL RED OXIDE,72,1,302.6
10001843,TARPAULIN; CANVAS 24'x18',60,0,13840.85
10001844,TARPAULIN; CANVAS 18'x18',60,0,12804
10001851,LINE TAP; 70MM2 3/OSWG,120,0,387.68
10001852,LINE TAP; 4SWG,120,1,58.19
10001853,LINE TAP; 2SWG,120,1,75.69
10001886,SHINGLE  (BAJRI),0,1,0
10001891,LINE TAP; 240MM2,120,0,2107.88
10001906,TRANSFORMER; CURRENT LT 100/5A,60,0,1549.09
10001907,TRANSFORMER; CURRENT LT 300/5A,60,0,1929.97
10001917,TRANSFORMER; CURRENT LT 1000/5A,120,0,1502.1
10001921,"WIRE; CU PVC INSULATED, S/CORE 240 MM2",90,0,5573.3
10001922,WIRE; PVC FLEXIBLE 4 MM2 SINGLE CORE,90,0,125.72
10001925,"BOLT&NUT; GI RAG 5""X1/2""",60,1,13
10001930,TRANSFORMER; CURRENT LT 400/5A,60,0,2158.68
10001962,STRUCTURE; PMT HOT DIP GALVANISED 50KVA,90,1,11887.82
10001968,TRANSFORMER; CURRENT LT 2500/5A,60,0,6026.23
10002010,METER; POWER CLAMP,120,0,40821.71
10002052,CONDUCTOR; ACSR RABBIT 2SWG,90,0,776.08
10002053,CONDUCTOR; ACSR GOPHER 6SWG,120,0,608.86
10002054,CONDUCTOR; ACSR DOG 3/0SWG,120,0,819.41
10002117,TRANSFORMER; CURRENT LT 500/5A,120,0,831.03
10002118,TRANSFORMER; CURRENT LT 600/5A,60,0,1975.86
10002119,TRANSFORMER; CURRENT LT 200/5A,60,0,1840.98
10002120,TRANSFORMER; CURRENT LT 800/5A,60,0,2458.76
10002139,"PIPE; PVC 1""",120,0,31.02
10002146,"BRACKET; EARTH POLE HT CH I 8'X 4-1/2""",60,1,985.47
10002148,"ARM; CROSS GI HOT DIP 6'X3""X1-1/2",90,0,2900
10002160,CLAMP; POLE GI HT CABLE 5-1/2”x 3”,120,0,1814.55
10002161,"CLAMP; POLE GI HT WIRE 5-1/2""X4""",120,0,2418.29
10002166,"PIPE; FLEXIBLE PVC 1""",90,0,115
10002167,"PIPE; FLEXIBLE PVC 3/4""",60,1,15.81
10002173,STAY UNIT; COMPLETE FOR LT POLE,120,0,4800.31
10002202,"TAPE; MASKING  3/4""",60,1,24.11
10002203,TAPE; WARNING,60,0,3.67
10002224,"BENCH; WOODEN 71X17X35-1/2""",0,1,1800
10002331,WIRE; SEALING STEEL,120,1,0
10002341,SEAL; WIRE TWIST TIGHT (PLASTIC),120,0,67.36
10002343,LINE TAP; 120MM2,120,0,758.5
10002373,CORDAGE; MANILLA ROPE 3 STRANDS 1/2'',120,0,418
10002404,BROOM; FLOWER,0,1,30.71
10002405,COAT; RAIN LARGE,60,0,1290.09
10002407,COAT; RAIN MEDIUM,60,0,1286.32
10002446,GENERATOR; SURGE LT SU 2-4-8,120,0,1689968.03
10005046,TESTER; TONG,90,0,23710.5
10005057,CABLE; CU LT PVC 4CORE 16MM2 ARM,100,0,2195.67
10005058,CABLE; CU LT PVC 4CORE 120MM2 ARM,100,0,12230.22
10005059,CABLE; CU LT PVC 4CORE 35MM2 ARM,100,0,4053.83
10005060,CABLE; CU LT PVC 4CORE 70MM2 ARM,100,0,6532.55
10005061,CABLE; CU LT PVC 4CORE 240MM2 ARM,120,0,22752.74
10005062,CABLE COPPER CONTROL  6 MM2 4 CORE STAND,120,0,350
10005063,CABLE COPPER CONTROL 2.5 MM2 7 CORE SOLI,60,0,112.5
10005065,CABLE; CU LT PVC 4CORE 16MM2 UNARM,120,0,1320.96
10005066,CABLE; CU LT PVC 4CORE 35MM2 UNARM,120,0,1369.54
10005070,CABLE; CU CONTROL 4CORE 2.5MM2,120,1,163.89
10005074,CABLE; AL HT XLPE 3 CORE 95MM2,120,1,1168.86
10005075,CABLE; AL HT XLPE 3 CORE 300MM2,90,0,9916.78
10005078,CABLE; CU LT PVC 2CORE 10 MM2 UNARM,150,0,567.05
10008341,"SOCKET; GI 6""",45,1,1738.91
10008749,PAINT; SYNTHETIC ENAMEL ORANGE,60,0,352.23
10008778,COTTON; WASTE,60,0,105.16
10009606,RELAY; DOOR MOTOR OVER LOAD 2 4 4 OAMP+,0,0,1
10013019,PAINT; ENAMEL SPL GREY,60,0,523.36
10013079,"ROPE; MANILA ROPE 1""",120,1,399.81
10013173,"TAPE; EMPIRE TAPE 3/4""",120,1,254.13
10013181,CEMENT; OPC,60,0,15.99
10013263,"CLAMP; JUBLEE  1"" X 1/2""",60,1,8.72
10020832,PAINT; SYNTHETIC ENAMAL BLACK,60,1,226.39
10020862,PAPER; EMERY PAPER NO 0,60,0,13.44
10020864,PAPER; EMERY PAPER NO 1,120,0,10.32
10021072,CLEAT; LT WOODEN,150,0,4416.48
10021076,"STRUT; UNIT FOR LT ST POLE 31'x4-1/2""",150,0,45932.48
10021077,CLAMP; CABLE SUSPENSION 51X14MM,60,1,54.84
10021079,BOX; CHAMBER BUSBAR SMALL,120,0,14095.69
10021093,PANEL; REMOTE CONTROL FOR 15KV S/GEAR,60,0,591400
10021107,"CLAMP; POLE LT WIRE 6-1/2""X4""",120,0,2170.68
10021108,"CLAMP; POLE LT CABLE 6-1/2”x3""",90,0,1101.44
10021121,BOX; PMT CHAMBER (ATB POLE MOUNTED),110,0,15515.83
10021171,SHEET; MS 6' x 4' x 20SWG,80,0,1332
10021176,"BAKELITE SHEET SIZE 42""X3""X1.25""",120,1,662.59
10021177,"TIE; CABLE 10""",90,0,2.79
10021181,GENERATOR; SURGE HT,120,0,2426387.72
10021197,"PIPE; GI 1.5""Ø",150,0,860.8
10021210,FUSE; LINK HRC LT 500 A (NH3),120,1,883.91
10021211,FUSE; LINK HRC LT 315 A (NH2),150,0,1128.92
10021212,"FUSE LINK, HRC, 630AMP",0,1,432.72
10021229,SWITCH; KNIFE 11KV,120,1,65036.74
10021230,EFI; ENCLOSURE FOR HT STEEL TUBULAR POLE,90,0,5803.98
10021231,CAPACITOR; 11KV UNSWTCH W/HNGR 3X150KVAR,120,1,107000
10021251,"BOLT&NUT; GI 6""X1/2"" RAG",90,0,84.59
10021274,"BOLT & NUT; G.I 6""X1/2"".",90,1,27
10021289,CUTOUT; D/O D-YPE PORCLEAN 100A 11KVA,117,1,5046.03
10021293,CLEAT; HT WOODEN,120,1,693.43
10022094,GRINDER; CUTTER,90,0,33808.62
10022426,LUG; CU 50MM2,90,0,195.58
10022464,"BOLT&NUT; GI 5""X5/8""",60,1,47.14
10022542,STRUT UNIT; COMPLETE FOR HT POLE,120,0,45111.93
10022547,FUSE; LINK HRC LT 200 A (NH2),150,0,1141.77
10022548,FUSE LINK HRC L.T. 315 A,0,1,5000
10022555,"NAIL; STEEL 2"" WITH WASHER",90,1,2.48
10022559,"BOX; CHAMBER BUSBAR LARGE 5'X 6""",90,0,54849.33
10022563,CLIP; CHINA 18MM,120,0,5.68
10022564,CLIP; CHINA 25MM,120,0,9.86
10022565,"TIE; CABLE 6""",90,0,1.08
10022566,"TIE; CABLE 8""",90,0,1.15
10022569,EYE; GI STAY LARGE,90,0,90
10022570,"PIPE; GI 3""Ø",60,1,456.65
10022571,"BUSBAR; CU 3""X1/4""",120,0,956.62
10022590,WIRE; BARBED GI 2 PLY 4 POINT,120,0,833.54
10022617,"TERMINATION; INDOOR 15KV , KITS 630MM2",0,0,4909
10022643,"BOLT&NUT; MS 2""X1/2""",90,1,22.54
10022660,"NAIL; STEEL W/WASHER,1-1/2""X1/8""+3/16""",60,0,2.9
10022693,"WIRE; CU, PVC INSULATED, S/CORE, 4MM SQ",90,1,10.41
10022766,"BOLT&NUT; GI 2-1/2""X1/2""",90,0,140.98
10022773,"BOLT&NUT; GI 2""X1/2""",90,1,16
10022798,"VCB; 11KV, 630A CT 400/5,W/PROT",107,1,724941.23
10022857,LUG; CU 4MM2 (11 #),90,0,4.4
10022858,LUG; CU 4 MM2 (88 #),90,1,4.42
10022859,"TIE; CABLE 4""",70,1,0.66
10022862,TAG; NUMBERING,120,1,1.02
10022942,"BUSBAR; CU 2.5""X1/2""",120,1,622.3
10022944,"PIPE; GI 2""Ø",60,1,533
10022960,FUSE; LINK HRC LT 400 A (NH2),150,0,1051.29
10023217,"GUN; AIR IMPACT 4 SPEED 3/4"" DRIVE SQU",0,0,55000
10023526,"SOCKET G.I. 5"" DIA",45,1,390.9
10023565,"BRACKET; CH. IRON 3-1/2' X 5-1/2""",120,1,2094.42
10023575,CAPACITOR; BANK 11KV 4MVAR,90,1,1949937
10023589,"BOLT&NUT; GI 5""X1/2"" W/WASHER",90,0,150.69
