Material Code,Material Description,PDT,BFP,Price
10023590,"BOLT&NUT; GI 1-1/2""X3/8"" W/WASHER",60,1,6
10023626,"BOLT&NUT; GI 1-1/4""X3/8"" W/WASHER",60,1,3.68
10023627,SHEET; CORK 1 M X 1 M X 4.5 MM,90,1,927.85
10023630,FUSE; LINK DO CUTOUT HT 30A,120,0,452.31
10023633,"BOLT&NUT; MS 2-1/2""X1/2"" W/SPRNG WASHR",60,1,11
10023634,"BOLT&NUT; GI 7""X5/8"" W/SPRING WASHER",80,1,58.8
10023670,"CROSS ARM; FOR R&B PH INSULA 42X5-1/2""",120,0,5198.78
10023671,"BOLT&NUT; GI 3""X5/8""",60,1,41.3
10023688,CABLE; AL XLPE HT ABC 3X185+70 MM2,120,1,1288.18
10023701,"VCB; 11KV, 630A CT 100/5,W/PROT",0,1,682000
10023702,"VCB; 11KV, 630A CT 50/5,W/PROT",0,1,677888.88
10023705,"VCB; 11KV, 630A CT 200/5/5,W/PROT,W/MET",0,1,782726.08
10023708,"VCB; 11KV, 630A CT 50/5/5,W/PROT,W/MET",0,1,827000
10023727,BREAKER; LT CIRCUIT ADJUSTABLE 1600A,120,0,136414.21
10023729,"WIRE; CU PVC INSULATED, S/CORE 70 MM2",90,0,1656.38
10023730,"BOLT&NUT; GI 3""X3/8""",60,1,6.76
10023732,"BOLT&NUT; GI 10""X1/2""",60,1,50
10023746,"BOLT&NUT; GI 2-1/2""X1/2"" W/WASHER",90,0,27.79
10023757,STAY UNIT; HT COMPLETE,90,0,3810.1
10023761,FUSE; LINK HRC LT 100 A (NH1),150,0,593.1
10023762,BRACKET; PH HT  LATTICE POLE,60,1,2800
10023763,STRUCTURE; PMT  S/POLE LATTICE 25/50KVA,90,1,10481.21
10023830,CLAMP SUSPENSION 400 MM SQ,0,1,1
10023855,BOX; FUSE ICTP 400A LT DB,110,0,18815.63
10023859,"BUSBAR; CU LT 2""-1/2""X1/4""",120,0,12436.56
10023860,"BUSBAR; CU LT 4""X1/4""",90,1,21824.37
10023862,FUSE; LINK DO CUTOUT HT 10A,120,0,399.23
10023864,"BOLT&NUT; GI 12""X3/4"" FULL THREAD",90,1,139.3
10023865,"BLADE; HACKSAW DOUBLE TEETH 12""",60,0,37.15
10023867,"BOLT&NUT; GI 4""X1/2"" RAG",60,1,180.4
10023875,"VCB; PANEL OUTGOING, 15KV 1250A 8BD4",0,1,1444785
10023901,BREAKER; LT W/BOX 200A,150,1,12854
10023902,BREAKER; LT 100A WITH BOX,0,1,9337.74
10023903,BREAKER; LT W/BOX 50A,0,1,8120.6
10023960,PMT NAME PLATE SIZE 762 X 457 MM,120,1,1533.87
10024138,CONDUCTOR; CU SOLID 3/OSWG,90,1,2108.7
10024139,CONDUCTOR; CU 4SWG SOLID,0,1,413.09
10024141,CONDUCTOR; CU 8SWG SOLID,0,1,0
10024297,GEL; SILICA,90,0,478.74
10024372,SHIRT + TROUSER; (EXTRA LARGE),90,0,1933.86
10024373,SHIRT + TROUSER; (LARGE),90,0,1863
10024374,SHIRT + TROUSER; (MEDIUM),90,0,2830
10024375,SHIRT + TROUSER; (SMALL),90,0,2830
10025031,"TILE; CABLE WARNING 12'""X6""X1.5""",10,0,27.87
10025126,BAR; CU EARTHING DISTRIBUTION,120,1,2638.24
10025127,BOLT&NUT; GI 50MM RAWAL,60,0,52.06
10025128,CLAMP; CU CONDUCTOR C-TYPE FOR 70MM,60,1,7.8
10025567,CABLE; AL XLPE LT ABC 3X95+70+1X25MM2,90,0,1417.48
10025568,CABLE; AL XLPE LT ABC 2X16 MM2,113,1,35.42
10025723,"SCREW;WITH NUT &WASHER SIZE 1-1/2""X3/16""",120,1,1.42
10025973,"BOLT&NUT; GI 1-1/2""X1/2"" W/WASHER",120,0,15
10025990,CABLE; AL XLPE LT ABC 4X16 MM2,90,0,242.48
10025993,ASSEMBLY;SERVICE ANCHOR(BRACKET & CLAMP),120,1,386.31
10025994,CONNECTOR; PIERCING INSULATED 95/16MM2,0,1,177.8
10025995,CAP; CABLE END 70MM2,120,0,24.34
10025996,STRAP; STAINLESS STEEL 20MMX 0.7MM,120,1,92.03
10025997,BUCKLE; FOR STAINLESS STEEL STRAP,90,1,10.91
10025998,STRAP;PLASTIC BINDING (INSULATED) 350MM2,120,0,11.03
10025999,CAP; CABLE END 25MM2,120,0,21.65
10026002,BRACKET; DEAD END/ANCHOR CLAMP (LT ABC),120,1,516.14
10026003,CAP; CABLE END 95MM2,120,0,24.39
10026004,SLEEVE; PRE-INSULATED JOINT 70MM2,140,1,174.12
10026005,CONNECTOR; PIERCING INSULATED 95/95MM2,0,1,280.82
10026008,CLAMP ASSEMBLY;SUSPENSION(BRACKET&CLAMP),120,0,600.54
10027027,SLEEVE; PRE-INSULATED JOINT 95MM2,120,1,292.39
10027028,SLEEVE; PRE-INSULATED JOINT 25MM2,140,1,194
10027115,"PANEL; ADAPTOR, FOR ALIGNMENT/COUPLING",374,1,906351.82
10028953,POLE; HT SPUN PRESTRESSED CEMENT CONCRET,90,0,23872.92
10029337,"BOLT&NUT; BRASS 1-1/2""X1/2""",90,0,286.64
10029366,BULB;ENERGY SAVER 24W W/HOLDER&NET COVER,0,1,170.94
10029428,"CLAMP; POLE GI 8""",90,1,585.31
10029531,L.T. PCC SPUN POLE,90,0,35366.84
10031188,TRANSFORMER; DISTRIBU RECOND 50KVA WAPDA,90,1,2.67
10031189,TRANSFORMER; DISTRIBUTION(RECOND)150KVA,90,1,1
10031190,TRANSFORMER; DISTRIBUTION(RECOND)200KVA,90,1,1
10031191,TRANSFORMER; DISTRIBUTION(RECOND)250KVA,90,1,1
10031192,TRANSFORMER; DISTRIBUTION(RECOND)500KVA,90,1,1
10031193,TRANSFORMER; DISTRIBUTION(RECOND)750KVA,90,1,1
10031194,TRANSFORMER; DISTRIBUTION(RECOND)1000KVA,90,1,1
10031196,TRANSFORMER; DISTRIBUTION(RECOND)15KVA,0,1,1
10031197,TRANSFORMER; DISTRIBUTION(RECOND)25KVA,90,0,1
10031198,TRANSFORMER; DISTRIBUTION(RECOND)400KVA,90,1,1
10031199,TRANSFORMER;DISTRIBUTION(RECOND)630KVA,0,1,1
10031673,"PLATE; COPPER 4""X4""X3/8""",90,0,898.14
10031692,AIR CONDITIONER; SPLIT 2 TON,40,1,66392.87
10031693,METER; ENERGY SINGLE PHASE 10-40A,0,1,1457.17
10031694,METER; ENERGY 3 PHASE 15-90A,0,1,2670.7
10031715,METER; ENERGY SINGLE PHASE (REFURBISHED),0,1,474.8
10031966,LUG; CU 16MM2 PALM HOLE DIA 6.4MM,90,0,62.35
10032110,"BRACKET;ANTIPERCHENT D/P 9.8' X 9.16""DIA",120,1,7800
10032117,BRACKET; ANTIPERCHENT S/P 2337X220MM,120,0,8968.07
10032118,BRACKET; PH HT CH.I 1610X210MM,120,0,6362.74
10032119,BRACKET; EARTH HT D/CHNL IRON 2516X220MM,60,0,9239.81
10032120,BRACKET; POLE STRAIGHT CH.I 440X204MM,60,0,1514.33
10032121,STRUCTURE; PMT COMPLETE FOR SPUN POLE,90,0,71311.74
10032210,METER;ENERGY S/P  (KUNDA REMOVAL) 10-40A,0,1,580.75
10032455,AIR CONDITIONER; SPLIT 1.5 TON,40,1,52738.22
10032566,METER; ENERGY C.T OPERATED 100/5A,90,1,5253.67
10032584,TRANSFORMER; DISTRIBUTION(RECOND)100KVA,90,1,1
10033013,GLOVE; RUBBER SURGICAL TYPE,60,0,27
10033237,SHIRT + TROUSER; XXL SIZE,90,0,1981
10033307,CAP; UTILITY FOR UNIFORM,90,0,258
10033552,CLAMP; DEAD END ANCHORING ABC HT,120,0,25531.58
10033553,BRACKET; DEAD END CLAMP ABC HT,120,1,4329.8
10033554,CLAMP; SUSPENSION FOR MV ABC HT,120,1,2722.32
10033555,BRACKET; SUSPENSION CLAMP ABC HT,120,1,2853.45
10033561,JOINT; S.T SINGLE CORE 185MM2 (ABC HT),120,1,12200
10033562,TERMINATION; END OUTDOOR S/CORE (ABC HT),120,0,2719.6
10033568,CABLE; AL LT PVC 2 CORE 16MM2 UN/ARM,80,1,54.68
10033681,SMART METER; ISK HTO RS 0.2 9003 NEW,120,1,162097.19
10033683,MODEM P2CC GSM/GPRS FOR AMR METER,120,1,37500
10033694,OPTICAL PROBES FOR ISKRA AMR METER,120,1,28500
10033707,LEAD; AL LT PVC INSULATED 120MM2,120,0,355.89
10033709,LUG; AL LT 120MM2,90,0,305
10033710,LUG; AL LT 185 MM2,90,1,264
10034093,"TIE; NYLON CABLE SIZE 10""",120,1,144
10034295,POLE; 2  DC MCB 16 A (01 NO + 01 NC),0,0,2525
10034311,POLE; 2 25A  DC MCB (01 NO + 01 NC),0,0,2525
10034504,SLEEVE; BUSBAR HEAT SHRINK 11KV,120,0,698.27
10035011,"RAG; COTTON 12""X12""",38,0,60
10035116,"TRANSFORMER; CURRENT, FOR OCB, 50/5/5A",0,1,20200
10035133,AIR CONDITIONER; SPLIT 1 TON,40,1,40837.44
10035313,JOINT; HT 300 MM2 PRE-MOULDED,120,0,56954.78
10036233,METER; STATIC SINGLE PHASE,150,0,3982.31
10036234,METER; STATIC THREE PHASE,150,0,20890.01
10036257,CABLE;COPPER PVC S/C XLPE  630 MM2 15 KV,60,1,19964.28
10036292,CLAMP; PG CU 120MM2,120,1,35000
10036321,SWITCH; DISCREPANCY,120,0,44650
10036331,"CLAMP;POLE GI LT CABLE(SPUN POLE)8.59""X4",90,0,2045
10036332,BRACKET; POLE C TYPE SPUN POLE 195MM,120,0,429.25
10036333,BRACKET; POLE C TYPE SPUN POLE 200MM,90,0,1000
10036334,BRACKET; POLE C TYPE SPUN POLE 175MM,120,0,647.55
10036335,"BRACKET; POLE A TYPE SPUN POLE 9 1/2""",120,0,1113.75
10036336,"BRACKET; POLE C TYPE SPUN POLE 9 1/2""",90,0,769.18
10036339,BOLT&NUT; MS CYCLE SCREW,80,1,3.82
10036351,CABLE; CU LT PVC 4CORE 10MM2 UNARM,80,0,938.38
10036540,CABLE; AL XLPE LT ABC 3X50+1X35+1X25MM2,90,0,759.03
10036541,LUG; BI-METALLIC (AL-CU) 70 MM2,120,0,278.21
10036542,LUG; BI-METALLIC (AL-CU) 50 MM2,120,0,347.11
10036543,CAP; CABLE END 50MM2,120,0,20.94
10036544,CAP; CABLE END 35MM2,120,0,20.93
10036545,CABLE; AL XLPE LT ABC 2X10 MM2,90,0,84.38
10036546,IPC; BI-METALLIC 50-95-MM2 TO 10-16MM2,120,1,127.36
10036553,CONNECTOR; PIERCING INSU 16 to 10-16 MM2,0,1,132.22
10036554,"BOLT&NUT; GI 2""X1/2"" W/WASHER",90,0,25.78
10036557,METER; STATIC LT C.T.O PROG.,90,1,13767.07
10036603,"NYLON CABLE TIES 10""",90,1,1.35
10036869,RACK; FOR 17 BOARDS CM-2835,0,0,104450
10036870,POWER SUPPLY; PS-5620,0,0,132598
10036882,"CABLE;PAIR PATCH TWISTED 3M TP-P03m,CAT5",120,0,9715.25
10036931,SMART METER;ISK HTO GPRS 0.5 9100 NEW,100,0,45077.93
10036932,METER;DIRECT ONLINE W/GPRS MODEM 3 PHASE,0,0,36344
10036988,FUSE; LINK DO CUTOUT HT 6A,120,0,207
10037134,PLUG; PATCH CM - 2860,90,0,966
10037480,TRANSFORMER;DISTRIBUTION(FAULTY) 10 KVA,0,1,1
10037481,TRANSFORMER;DISTRIBUTION(FAULTY) 15 KVA,0,0,1
10037482,TRANSFORMER;DISTRIBUTION(FAULTY) 25 KVA,90,1,1
10037483,TRANSFORMER;DISTRIBUTION(FAULTY) 50 KVA,0,0,1
10037484,TRANSFORMER;DISTRIBUTION(FAULTY) 100 KVA,90,0,1
10037485,TRANSFORMER;DISTRIBUTION(FAULTY) 150KVA,90,0,1
10037486,TRANSFORMER;DISTRIBUTION(FAULTY) 200 KVA,0,0,1
10037487,TRANSFORMER;DISTRIBUTION(FAULTY) 250 KVA,90,0,1
10037489,TRANSFORMER;DISTRIBUTION(FAULTY) 400 KVA,0,0,1
10037490,TRANSFORMER;DISTRIBUTION(FAULTY) 500 KVA,0,0,1
10037491,TRANSFORMER;DISTRIBUTION(FAULTY) 630 KVA,0,0,1
10037492,TRANSFORMER;DISTRIBUTION(FAULTY) 750 KVA,0,0,1
10037493,TRANSFORMER;DISTRIBUTION(FAULTY) 1000KVA,0,0,1
10037494,TRANSFORMER;DISTRIBUTION(FAULTY) 1500KVA,0,0,1
10037516,SHIRT; POLO SMALL,90,0,474.18
10037517,SHIRT; POLO MEDIUM,90,0,484.76
10037518,SHIRT; POLO LARGE,90,0,479.71
10037519,SHIRT; POLO EXTRA LARGE,90,0,489.65
10037520,SHIRT; POLO  X X L,90,0,430.01
10037521,SHIRT; POLO  X X X L,90,0,433.76
10038327,CABLE; CONTROL 4CORE 2.5 MM2,60,0,290.83
10039089,BSDG; DIGITAL AMMETER,0,0,22545.89
10041200,LUGS; TYPE O 6 X 6 MM,120,1,10
10041201,SLEEVE; INSULATED 6MM,120,1,10
10041202,SLEEVE; INSULATED 2.5MM,120,1,4
10041207,BOLT; ANCHOR 6MM,90,1,9
10043668,"CIRCUIT BREAKER; 1P, MCB 10 AMP",0,0,1805
10043827,SAFETY SIGN; DANGER + KEEP OUT,60,1,750
10043828,SAFETY SIGN; OF PPES,60,1,90
10043829,SAFETY SIGN; EMERGENCY EXIT,90,1,3000
10044468,LUG; BI-METALLIC (AL-CU) 35 MM2,120,0,177.01
10044469,LUG; BI-METALLIC (AL-CU) 25 MM2,120,0,166.87
10044470,CAPS; WIRE END 16MM2,0,1,47.58
10044504,LEAD; AL LT PVC INSULATED 300MMSQ,90,0,841.2
10044520,GLOVE; COTTON DOTTED,60,1,24.01
10044649,BUSBAR; LT AL 1050X90X6 MM (N) NEUTRAL,120,1,967.98
10044782,SHOE; SAFETY SIZE 38,105,0,1892.48
10044783,SHOE; SAFETY SIZE 39,105,0,1812.25
10044784,SHOE; SAFETY SIZE 40,105,0,2830.61
10044785,SHOE; SAFETY SIZE 41,105,0,2846.41
10044786,SHOE; SAFETY SIZE 42,105,0,2844.87
10044787,SHOE; SAFETY SIZE 43,105,0,2845
10044788,SHOE; SAFETY SIZE 44,105,0,2733.52
10044789,SHOE; SAFETY SIZE 45,105,0,2832.91
10044790,SHOE; SAFETY SIZE 46,105,0,1650.17
10045252,BOARD; CONNECTION FOR CP-2012 (CM-2838),0,0,11422.5
10045593,NUT; LT ROD 500-750 KVA TRANSFORMER,90,1,1
10045602,NUT; LT Rod 1000 KVA TRANSFORMERS,0,1,1
10045613,CLAMP; LT FOR TRANSFORMER 500-750KVA,90,1,1
10045614,CLAMP; LT FOR TRANSFORMER 1000-1500KVA,0,1,1
10045865,CABLE; FLEX PVC 4CORE 4MM,60,0,503.71
10045870,LUGS; TYPE O 6 x 10 MM,120,1,9.99
10045873,PLUG; RAWAL PVC 6MM,90,1,1.08
10045892,AIR CONDITIONER; FLOOR MOUNTED 4 TON,40,1,119500
10046065,BOX; ENERGY METER LT ABC (900X630MM),90,1,7593.9
10046945,CABLE; CONTROL PVC 4 CORE 4MM2,60,0,163.5
10046948,CABLE; CONTROL PVC 7 CORE 2.5 MM2,90,1,491.55
10081731,BREAKER; LT 400A W/O BOX,0,1,16380.36
10082492,PT; 11 KV/110V VCB TYPE,90,0,2100
10085571,SMART METER; ISK DOL3P GPRS 1.0 9100 NEW,180,0,34110.22
10085812,FIBER OPTIC;50M CABLE MULTIMODE,120,0,72057
10085925,BREAKER; LT 250A WITH BOX,0,1,22225.51
10086555,BREAKER; LT 40A WITH BOX,0,1,7237.72
10087440,"POLE; REFURBISH LT ST 31' x 4-1/2""",0,1,1
10087445,TRANSFORMER; CURRENT 300/5  11KV VCB,90,1,16666.66
10088271,BENCH; HEAVY DUTY WOODEN WORKING 8x2.5x3,0,0,48600
10088272,BENCH; HEAVY DUTY WOODEN WORKING 6x2x3,0,0,10088272
10088836,"LUG; O-TYPE HOLE Ø 6 MM,",120,1,2.85
10089535,BREAKER; LT 80A WITH BOX,0,1,7964
10089536,BREAKER; LT 160A WITH BOX,0,1,9100
10089815,CABLE; CU LT PVC 4 CORE 10MM2 ARM,80,0,892.35
10089816,CABLE; CU LT PVC 4 CORE 25MM2 ARM,80,1,985.81
10089817,CABLE; CU LT PVC 4 CORE 50MM2 ARM,90,0,1782
10089818,CABLE; CU LT PVC 4 CORE 95MM2 ARM,90,1,3445
10089819,CABLE; CU LT PVC 4 CORE 150MM2 ARM,150,1,5150
10089821,CABLE; CU LT PVC 4 CORE 25MM2 UN/ARM,80,1,839.48
10090692,TRANSFORMER; CURRENT LT 1200/5A,120,0,3153.04
10091269,SMART METER; ISK DOL1P GPRS 1.0 9100 NEW,90,1,22419
10091532,CLAMP; DEAD END/ANCHOR (LT ABC),120,0,1091.01
10091728,SMART METER;HLY DOL3P GPRS 1.0 9100 NEW,120,0,20500
10091729,SMART METER;HXG DOL3P GPRS 1.0 9100 NEW,100,0,31287.92
10091734,MODEM; IMS/GPRS,120,1,6984
10091735,MODEM; KBK/GPRS,120,1,7703
10091736,PROBE; IMS/OPTICAL,120,0,0.1
10091747,CONNECTOR; PIERCING INSU 16-95/04-35 MM2,150,0,331.38
10091748,CONNECTOR; PIERCING INSU 25-95/25-95 MM2,120,0,473.37
10091924,PLUG; UNIVERSAL (BOARD) 10A,0,1,147.75
10091927,HXDT3000 DTU WITH CABINET,120,1,616613
10091934,HXDT3000-PT WITH PT SUPPLY(15KV) ,120,1,21704
10091935,HXDT3000 PT W/MOUNTING KIT (10KV),120,1,59195
10091937,HXDT40-A (LPK-A) OVERHEAD TYPE FCI,120,1,10359.09
10091938,HXDT40-C (LPK2-C) CABLE TYPE FCI,120,1,15539
10091939,HXDT40-E (LPK-E) OVERHEAD TYPE FCI,120,1,15539
10091940,HXDT40-A DATA COLLECTR W/C/RF MOD&ADPTER,120,1,112726
10092088,FUSE; LINK DO CUTOUT HT 3A,120,0,362.77
10092104,ACCESSORY; RMU BOOTS HSAB2,160,0,12185.88
10092237,CABLE;XLPE 1CORE 630MMSQ  8.7/15KV,0,0,3580
10092261,"KIT TERMINATION;1CORE,630MMXLPE/8.7/15KV",60,1,10182.32
10092279,"PT;11000/110V FOR OCB,DRY TYPE  MAKE J&P",122,1,95000
10093597,GLOVE; RUBBER SAFETY 11KV CLASS:2 SIZE 9,130,0,6913.96
10093598,GLOVE;RUBBER SAFETY 11KV CLASS:2 SIZE 10,130,0,6987.66
10093599,GLOVE;RUBBER SAFETY 11KV CLASS:2 SIZE 11,130,0,15852.17
10094526,SMART METER;ISK CTO GPRS 0.5 9100 NEW,180,0,119611.77
10094527,"SHEET; FOR ALL PLANE GASKET 501, U#4",30,0,1994
10094923,"CABLE; CAT -5, 4 PAIR",90,0,157
10094977,CARTRIDGE; FUSE 100A PORCELAIN DO CUTOUT,120,1,1725
10094978,CARTRIDGE; FUSE 100A POLYMER DO CUTOUT,140,0,1596
10095145,"CABINET;PT AND PT SUPPLY 550X877X900""",120,1,92626.46
10095583,TAPE; BARRICADING WIDTH 250 MM,60,0,14.55
10095594,CONNECTION CHAMBER; CABLE RISER,60,0,438000.5
10095866,RELAY;NUMERIC FOR11KV FEEDER PANEL IN SS,0,1,110377.01
10097132,CONNECTOR; PIERCING INSU HT 185 to 95MM2,120,1,889.52
10097265,BOX; BREAKER LT TYPE-1 FOR 40A TO 250A,90,0,7663.04
10097266,BOX; BREAKER LT TYPE-2 FOR 300A TO 400A,90,0,13365.14
10097267,BOX; BREAKER LT TYPE-3 FOR 630A TO 800A,90,0,15686.56
10097270,BREAKER; LT 40A WITH METAL PLATE,140,0,8119.55
10097271,BREAKER; LT 80A WITH METAL PLATE,140,0,14546.93
10097272,BREAKER; LT 160A WITH METAL PLATE,140,0,19742.49
10097273,BREAKER; LT 200A WITH METAL PLATE,140,0,16834.59
10097274,BREAKER; LT 250A WITH METAL PLATE,140,0,15086.75
10097275,BREAKER; LT 300/315A WITH METAL PLATE,120,0,23614.88
10097276,BREAKER; LT 400A WITH METAL PLATE,140,0,49697.88
10097277,BREAKER; LT 630A WITH METAL PLATE,120,0,47671.04
10097278,BREAKER; LT 800A WITH METAL PLATE,140,0,108500
10097991,CUT OUT; DO POLYMER TYPE 100A 11KV,120,0,17662.45
10097997,"CABLE; CU 48VDC 3Core x 4MM, ARMOURED",120,0,695
10098041,AUTOCLAM; EARTHING 18APK SHORT& GROUND,120,0,204861.54
10098043,SHOE; GUM BOOT (RAIN) SMALL,71,1,510
10098284,HELMET; SAFETY WHITE COLOR W/ CHINSTRIP,100,0,510
10098345,CARD; MASTER CP 2014,120,0,468548.01
10098346,CARD; COMMUNICATION CP 2017,0,0,243502
10098347,TRANSDUCER; SICAM T DIGITAL MEASUREMENT,0,0,165000
10098377,CABLE; AL HT XLPE 3 CORE 400MM2,90,0,11821.3
10098379,SAW; PRUNING WITH STEEL HANDLE 565MM,120,1,1236.75
10098380,"HANDLE; STEEL 96"" TELESCOPIC",90,1,1746
10098468,LUG; AL 16MM2 FOR EARTHING,90,0,19
10098664,VCB; 11KV 630A CT400/5/5 CASSETTE TYPE,120,0,2550000
10098665,VCB; 11KV 630A CT300/5/5 CASSETTE TYPE,120,1,1242714.28
10098667,VCB; 11KV 630A CT100/5 CASSETTE TYPE,120,0,2095935.46
10098668,VCB; 11KV 630A CT100/5/5 CASSETTE TYPE,120,0,2509807.69
10098670,VCB; 11KV 630A CT50/5 CASSETTE TYPE,120,1,1001495.37
10098671,VCB; 11KV 630A CT200/5/5 CASSETTE TYPE,120,1,1244750
10098672,VCB; 11KV 630A CT400/5 CASSETTE TYPE,120,0,2207281.02
10098677,VCB; 11KV 630A CT50/5/5 CASSETTE TYPE,120,1,1248000
10098754,TRANSFORMR;CURENT 11KV 100/5A VCB W/PALM,90,0,26000
10098757,TRANSFORMR;CURENT 11KV 400/5A VCB W/PALM,90,0,21650
10098847,TRANSFORMER; CURRENT 11KV 400/5/5A OCB,90,1,25000
10098850,TRANSFORMER;CURRENT 11KV 50/5/5 VCB PALM,90,0,24500
10098851,TRANSFORMER;CURRENT 11KV100/5/5 VCB PALM,90,0,31476.41
10098852,TRANSFORMER;CURRENT 11KV200/5/5 VCB PALM,90,0,26974.02
10098853,TRANSFORMER;CURRENT 11KV300/5/5 VCB PALM,90,0,21950
10098854,TRANSFORMER;CURRENT 11KV400/5/5 VCB PALM,90,0,29000
10098855,TRANSFORMER;CURRENT 11KV600/5/5 VCB PALM,90,1,25000
10098857,TRANSFORMER;CURR 11KV 50/5/5 VCB W/OPALM,90,1,22220
10098865,PMU; 500KVA WITH RMU (1x630 & 3x250A CB),130,0,11848000
10098866,PMU; 500KVA WITH RMU (1x800 & 2x400A CB),180,0,7738983.99
10099375,RELAY; FINDER INTERPOSING 48VDC,0,0,3000
10099378,RELAY; FINDER DECOUPLING 220VDC,0,0,2500
10099379,BUSBAR ARRANGEMENT; PMT WITH PG CLAMP,150,0,46768.24
10099406,BOX; ENCLOSURE SCADA ADAPTATION EQUIPPED,622,0,450000
10099410,"VCB; 11KV, 630A CT 50/5,W/PROT",95,1,876665
10099411,"VCB; 11KV, 630A CT 100/5,W/PROT",120,1,809900
10099412,"VCB; 11KV, 630A CT 300/5,W/PROT",140,1,700000
10099413,"VCB; 11KV, 630A CT 400/5,W/PROT",95,1,990000
10099414,"VCB; 11KV, 630A CT 50/5/5,W/PROT,W/MET",95,1,1016146.41
10099415,"VCB; 11KV, 630A CT 100/5/5,W/PROT,W/MET",120,1,1132333.34
10099417,"VCB; 11KV, 630A CT 200/5/5,W/PROT,W/MET",90,1,979642.86
10099418,"VCB; 11KV, 630A CT 300/5/5,W/PROT,W/MET",120,1,979500
10099419,"VCB; 11KV, 630A CT 400/5/5,W/PROT,W/MET",95,1,933485.72
10099452,"OCB TROLLEY 11KV/400A, J&P REF/FAUL",0,0,1
10099455,"OCB TROLLEY 11KV/400A, FICO REF/FAUL",0,0,1
10099458,"VCB TROLLEY 11KV/800A, SIEMENS SB REF/FA",0,0,1
10099459,"VCB TROLLEY 11KV/630A, AREVA SB REF/FAUL",0,0,1
10099462,"ISOLATOR; 11KV, J&P REF/FAUL",0,0,1
10099466,RMU; 3-WAY AIR INSULATED REF/FAUL,0,0,1
10099471,CABLE; AL LT XLPE 2 CORE 10MM² (ARM),100,1,120
10099475,CABLE; AL LT XLPE 4 CORE 16MM² (ARM),100,0,553.83
10099477,CABLE; AL LT XLPE 4 CORE 35MM² (ARM),120,0,982.57
10099479,CABLE; AL LT XLPE 4 CORE 70MM² (ARM),120,0,1000
10099480,CABLE; AL LT XLPE 4 CORE 95MM² (ARM),120,0,2034.01
10099482,CABLE; AL LT XLPE 4 CORE 150MM² (ARM),120,0,3323.14
10099485,CABLE; AL LT XLPE 4 CORE 300MM² (ARM),100,0,5490.64
10099946,SWITCH; LBS 11KV SF6 INSULATED POLEMOUNT,140,0,437874.68
10099953,TUBE;HS 11KV FOR 4SWG HDBC(CAMBRIC LEAD),120,0,743.95
